****************************************************************************************************
SERIE 55
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.31496
Indice Pearson = 0.99825 +/- 0.00189
Gradi di Liberta' = 978
	t = 527.6782958406413
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -2.91345 +/- 0.03342
b = 33.02089 +/- 0.06672

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.57110   16.18000  0.00289      15.94485      6635.27533   
0.57110   16.18000  0.00289      15.94485      6635.27533   
0.57078   16.16000  0.00289      15.93409      6124.26931   
0.57045   16.16000  0.00289      15.92334      6721.07644   
0.57013   16.16000  0.00289      15.91260      7344.89884   
0.57013   16.14000  0.00289      15.91260      6205.37176   
0.57013   16.15000  0.00289      15.91260      6763.13530   
0.56980   16.14000  0.00289      15.90187      6804.62589   
0.56948   16.12000  0.00289      15.89116      6284.31872   
0.56948   16.13000  0.00289      15.89116      6845.54299   
0.56915   16.10000  0.00289      15.88045      5784.06012   
0.56883   16.10000  0.00289      15.86976      6361.06860   
0.56883   16.10000  0.00289      15.86976      6361.06860   
0.56850   16.08000  0.00289      15.85909      5856.41121   
0.56818   16.09000  0.00289      15.84842      7003.37656   
0.56818   16.07000  0.00289      15.84842      5891.78684   
0.56786   16.07000  0.00289      15.83776      6471.98757   
0.56754   16.07000  0.00289      15.82712      7078.72572   
0.56754   16.05000  0.00289      15.82712      5960.91470   
0.56721   16.05000  0.00289      15.81649      6543.07518   
0.56689   16.04000  0.00289      15.80587      6577.74817   
0.56689   16.03000  0.00289      15.80587      6027.84790   
0.56657   16.03000  0.00289      15.79527      6611.83496   
0.56625   16.02000  0.00289      15.78468      6645.33146   
0.56625   16.01000  0.00289      15.78468      6092.55194   
0.56593   16.01000  0.00289      15.77409      6678.23369   
0.56561   15.99000  0.00289      15.76352      6154.99411   
0.56497   15.99000  0.00289      15.74242      7355.52972   
0.56465   15.98000  0.00289      15.73189      7387.29911   
0.56433   15.96000  0.00289      15.72136      6833.69928   
